age,sex,decile_score,priors_count,race,days_in_jail,c_days_from_compas,is_violent_recid,v_decile_score,is_recid
6,1,5,3,0,0.0,0.0,0,3,1
6,1,5,3,0,0.0,0.0,0,3,1
23,1,3,7,0,1.0,2.0,0,2,1
23,1,3,7,0,1.0,2.0,0,2,1
9,0,5,3,0,0.0,1.0,0,4,1
9,0,5,3,0,0.0,1.0,0,4,1
9,0,5,3,0,0.0,1.0,0,4,1
9,0,5,3,0,0.0,1.0,0,4,1
47,1,4,6,0,7.0,1.0,0,1,0
22,1,1,1,0,0.0,1.0,0,1,1
22,1,1,1,0,0.0,1.0,0,1,1
22,1,1,1,0,0.0,1.0,0,1,1
22,1,1,1,0,0.0,1.0,0,1,1
29,1,1,0,2,1.0,1.0,0,1,1
29,1,1,0,2,1.0,1.0,0,1,1
2,0,10,0,2,0.0,1.0,1,9,1
8,1,2,0,0,2.0,1.0,0,3,0
3,1,8,2,0,35.0,1.0,0,8,1
3,1,8,2,0,35.0,1.0,0,8,1
3,1,8,2,0,35.0,1.0,0,8,1
3,1,8,2,0,35.0,1.0,0,8,1
3,1,8,2,0,35.0,1.0,0,8,1
26,1,8,8,0,9.0,1.0,1,5,1
23,1,1,0,2,0.0,0.0,0,1,0
14,1,8,1,2,197.0,197.0,0,4,0
7,1,2,0,3,1.0,1.0,0,3,0
7,1,2,0,3,1.0,1.0,0,3,0
13,1,9,5,0,0.0,1.0,1,3,1
24,1,1,1,3,0.0,3.0,0,1,0
20,1,1,1,2,0.0,1.0,0,1,0
49,0,1,0,0,1.0,1.0,0,1,0
24,1,2,1,2,1.0,4.0,0,1,0
7,1,3,0,0,34.0,0.0,0,4,0
9,1,4,6,3,1.0,1.0,0,5,1
9,1,4,6,3,1.0,1.0,0,5,1
25,1,1,2,5,1.0,1.0,0,1,0
23,1,10,29,0,120.0,1.0,0,7,0
2,1,9,0,0,242.0,1.0,0,7,0
2,1,9,0,0,242.0,1.0,0,7,0
2,1,9,0,0,242.0,1.0,0,7,0
5,1,9,6,2,5.0,0.0,1,6,1
9,1,10,13,0,0.0,1.0,0,10,1
9,1,10,13,0,0.0,1.0,0,10,1
5,1,2,2,0,0.0,1.0,0,4,0
15,1,3,2,2,1.0,1.0,0,1,0
23,1,1,0,2,0.0,0.0,0,1,0
13,0,2,1,2,0.0,2.0,0,1,0
36,0,1,1,2,0.0,1.0,0,1,0
5,0,8,2,0,0.0,0.0,1,6,1
5,0,8,2,0,0.0,0.0,1,6,1
5,0,8,2,0,0.0,0.0,1,6,1
5,0,8,2,0,0.0,0.0,1,6,1
5,0,8,2,0,0.0,0.0,1,6,1
5,0,8,2,0,0.0,0.0,1,6,1
3,1,7,2,0,28.0,1.0,0,8,1
3,1,7,2,0,28.0,1.0,0,8,1
3,1,7,2,0,28.0,1.0,0,8,1
3,1,7,2,0,28.0,1.0,0,8,1
3,1,7,2,0,28.0,1.0,0,8,1
3,1,7,2,0,28.0,1.0,0,8,1
35,1,4,5,0,297.0,1.0,0,1,0
31,1,2,2,2,1.0,1.0,0,1,0
18,1,1,1,0,0.0,0.0,0,1,0
4,1,4,0,5,0.0,1.0,0,6,-1
22,1,1,1,0,0.0,1.0,0,1,0
40,1,3,10,2,0.0,0.0,0,1,1
44,1,1,0,2,3.0,1.0,0,1,0
7,1,6,4,2,1.0,1.0,0,3,0
33,1,8,15,0,34.0,1.0,0,4,1
33,1,8,15,0,34.0,1.0,0,4,1
33,1,8,15,0,34.0,1.0,0,4,1
28,1,2,2,2,7.0,14.0,0,1,0
28,1,2,2,2,7.0,14.0,0,1,0
32,1,3,0,0,1.0,1.0,0,6,0
32,1,3,0,0,1.0,1.0,0,6,0
10,1,2,4,0,0.0,1.0,0,2,1
10,1,2,4,0,0.0,1.0,0,2,1
6,1,3,2,2,2.0,1.0,0,4,1
6,1,3,2,2,2.0,1.0,0,4,1
31,1,1,0,0,0.0,1.0,0,1,-1
14,1,8,6,2,0.0,1.0,0,8,0
6,1,6,1,5,1.0,1.0,0,6,0
12,1,2,5,0,1.0,1.0,0,2,0
38,1,4,13,2,39.0,60.0,0,1,0
5,1,9,2,0,1.0,0.0,0,10,1
5,1,9,2,0,1.0,0.0,0,10,1
5,1,9,2,0,1.0,0.0,0,10,1
5,1,9,2,0,1.0,0.0,0,10,1
5,1,9,2,0,1.0,0.0,0,10,1
20,1,9,18,2,10.0,12.0,0,4,0
20,1,9,18,2,10.0,12.0,0,4,0
13,0,2,0,2,0.0,1.0,0,1,-1
7,1,3,1,0,37.0,55.0,0,4,0
7,1,3,1,0,37.0,55.0,0,4,0
7,1,3,1,0,37.0,55.0,0,4,0
30,1,8,11,0,4.0,1.0,0,3,0
30,1,8,11,0,4.0,1.0,0,3,0
8,1,3,2,0,0.0,1.0,0,4,0
40,0,1,0,2,0.0,2.0,0,1,0
8,0,3,0,0,0.0,2.0,0,2,0
13,0,1,0,0,0.0,1.0,0,1,-1
15,1,7,3,2,88.0,71.0,0,5,1
15,1,7,3,2,88.0,71.0,0,5,1
15,1,7,3,2,88.0,71.0,0,5,1
41,1,8,8,0,8.0,24.0,0,6,1
41,1,8,8,0,8.0,24.0,0,6,1
41,1,8,8,0,8.0,24.0,0,6,1
16,1,7,12,0,3.0,1.0,0,7,0
16,1,7,12,0,3.0,1.0,0,7,0
26,1,2,5,2,12.0,47.0,0,1,0
2,1,7,0,0,0.0,0.0,1,9,1
27,1,1,0,0,0.0,1.0,0,1,-1
39,1,1,0,2,1.0,1.0,0,1,1
27,1,7,0,2,34.0,1.0,0,1,0
27,1,7,0,2,34.0,1.0,0,1,0
9,1,4,1,3,8.0,33.0,0,3,0
19,1,2,1,2,1.0,0.0,0,1,1
19,1,2,1,2,1.0,0.0,0,1,1
19,1,2,1,2,1.0,0.0,0,1,1
19,1,2,1,2,1.0,0.0,0,1,1
25,1,1,0,0,0.0,1.0,0,1,1
25,1,1,0,0,0.0,1.0,0,1,1
47,1,1,0,0,1.0,1.0,0,1,0
18,0,5,1,0,0.0,1.0,0,1,0
41,1,1,0,2,0.0,1.0,0,1,0
17,1,2,4,2,31.0,0.0,0,2,1
17,1,2,4,2,31.0,0.0,0,2,1
19,1,9,12,0,119.0,1.0,0,9,0
19,1,9,12,0,119.0,1.0,0,9,0
19,1,9,12,0,119.0,1.0,0,9,0
11,1,5,5,0,3.0,1.0,1,4,1
3,0,5,0,0,0.0,1.0,0,6,0
10,1,1,0,2,1.0,1.0,0,2,0
16,1,3,5,0,3.0,1.0,0,2,1
16,1,3,5,0,3.0,1.0,0,2,1
16,1,3,5,0,3.0,1.0,0,2,1
3,0,4,0,2,0.0,1.0,0,4,0
3,1,5,1,2,0.0,1.0,0,6,0
11,1,2,1,0,2.0,419.0,0,3,0
11,1,2,1,0,2.0,419.0,0,3,0
24,0,6,16,0,24.0,1.0,0,2,0
24,0,6,16,0,24.0,1.0,0,2,0
24,0,6,16,0,24.0,1.0,0,2,0
3,1,9,3,0,1.0,1.0,1,6,1
51,1,1,1,0,1.0,1.0,0,1,1
51,1,1,1,0,1.0,1.0,0,1,1
51,1,1,1,0,1.0,1.0,0,1,1
51,1,1,1,0,1.0,1.0,0,1,1
31,0,1,1,2,0.0,27.0,0,1,0
11,1,2,1,2,2.0,57.0,0,2,0
11,1,2,1,2,2.0,57.0,0,2,0
11,1,2,1,2,2.0,57.0,0,2,0
32,1,1,0,2,0.0,1.0,0,1,-1
6,0,5,0,2,0.0,1.0,0,5,0
9,1,8,4,0,34.0,1.0,0,5,1
9,1,8,4,0,34.0,1.0,0,5,1
9,1,8,4,0,34.0,1.0,0,5,1
9,1,8,4,0,34.0,1.0,0,5,1
37,0,1,1,0,2.0,1.0,0,1,0
1,1,10,3,0,199.0,200.0,1,9,1
6,1,8,7,0,2.0,1.0,0,7,1
6,1,8,7,0,2.0,1.0,0,7,1
6,1,8,7,0,2.0,1.0,0,7,1
6,1,8,7,0,2.0,1.0,0,7,1
21,1,1,1,5,0.0,100.0,0,1,0
3,1,4,1,2,0.0,1.0,0,6,0
10,1,6,0,2,37.0,1.0,0,7,1
10,1,6,0,2,37.0,1.0,0,7,1
10,1,6,0,2,37.0,1.0,0,7,1
10,1,6,0,2,37.0,1.0,0,7,1
16,1,6,4,0,0.0,1.0,0,6,0
9,1,5,2,0,1.0,0.0,0,3,1
9,1,5,2,0,1.0,0.0,0,3,1
9,1,5,2,0,1.0,0.0,0,3,1
9,1,5,2,0,1.0,0.0,0,3,1
9,1,5,2,0,1.0,0.0,0,3,1
19,1,10,12,0,52.0,1.0,0,9,0
19,1,10,12,0,52.0,1.0,0,9,0
22,1,1,1,0,65.0,76.0,0,1,0
6,1,7,0,2,0.0,1.0,0,6,-1
6,1,7,0,2,0.0,1.0,0,6,-1
42,1,1,0,5,3.0,1.0,0,1,0
18,0,2,4,2,103.0,15.0,0,3,1
18,0,2,4,2,103.0,15.0,0,3,1
5,1,4,0,2,0.0,1.0,0,5,0
5,1,4,0,2,0.0,1.0,0,5,0
16,1,7,19,0,73.0,54.0,1,6,1
16,1,7,19,0,73.0,54.0,1,6,1
34,1,1,0,2,0.0,1.0,0,1,0
34,1,1,0,2,0.0,1.0,0,1,0
20,1,10,13,0,2.0,2.0,0,6,0
20,1,10,13,0,2.0,2.0,0,6,0
9,1,9,5,0,0.0,1.0,1,5,1
9,1,9,5,0,0.0,1.0,1,5,1
9,1,9,5,0,0.0,1.0,1,5,1
32,1,1,1,0,0.0,1.0,0,1,0
9,1,2,0,0,0.0,1.0,0,2,0
4,1,5,1,0,2.0,1.0,0,7,0
25,1,6,1,0,31.0,1.0,0,5,1
25,1,6,1,0,31.0,1.0,0,5,1
25,1,6,1,0,31.0,1.0,0,5,1
11,1,7,0,2,0.0,1.0,0,5,1
11,1,7,0,2,0.0,1.0,0,5,1
11,1,7,0,2,0.0,1.0,0,5,1
11,1,7,0,2,0.0,1.0,0,5,1
32,0,2,1,3,1.0,118.0,0,1,1
32,0,2,1,3,1.0,118.0,0,1,1
32,0,2,1,3,1.0,118.0,0,1,1
32,0,2,1,3,1.0,118.0,0,1,1
43,1,1,1,2,4.0,5.0,0,1,1
43,1,1,1,2,4.0,5.0,0,1,1
43,1,1,1,2,4.0,5.0,0,1,1
16,1,1,1,0,23.0,0.0,0,2,0
38,1,1,1,0,8.0,0.0,0,2,0
38,1,1,1,0,8.0,0.0,0,2,0
4,1,8,0,0,1.0,1.0,0,8,0
4,1,8,0,0,1.0,1.0,0,8,0
4,1,8,0,0,1.0,1.0,0,8,0
13,1,10,16,0,0.0,1.0,0,8,1
13,1,10,16,0,0.0,1.0,0,8,1
13,1,10,16,0,0.0,1.0,0,8,1
3,1,4,0,2,0.0,0.0,0,5,0
5,1,5,1,0,7.0,1.0,0,4,1
5,1,5,1,0,7.0,1.0,0,4,1
27,1,1,1,5,0.0,1.0,0,1,0
8,1,9,3,3,43.0,1.0,0,4,0
6,1,8,1,0,13.0,1.0,0,6,1
6,1,8,1,0,13.0,1.0,0,6,1
6,1,8,1,0,13.0,1.0,0,6,1
12,1,9,1,0,1.0,1.0,0,7,0
14,1,8,17,0,112.0,1.0,0,7,1
14,1,8,17,0,112.0,1.0,0,7,1
43,1,1,0,2,6.0,0.0,0,1,0
9,1,3,3,2,3.0,1.0,0,3,0
9,1,3,3,2,3.0,1.0,0,3,0
9,0,5,2,0,0.0,822.0,0,4,0
23,1,2,2,3,1.0,1.0,0,1,0
7,1,1,2,3,0.0,1.0,0,2,0
42,1,1,0,2,1.0,1.0,0,1,0
5,1,8,1,0,3.0,1.0,0,8,0
22,1,1,0,2,0.0,1.0,0,1,0
17,1,4,6,2,16.0,1.0,0,4,0
12,1,3,0,2,6.0,7.0,0,1,0
12,1,3,0,2,6.0,7.0,0,1,0
16,1,1,1,2,1.0,544.0,0,1,0
31,1,1,0,2,1.0,1.0,0,1,0
2,0,5,1,2,0.0,41.0,0,6,0
2,0,5,0,0,0.0,1.0,0,7,0
2,0,5,0,0,0.0,1.0,0,7,0
30,1,2,0,1,2.0,1.0,0,1,0
6,1,5,0,0,1.0,1.0,1,5,1
12,1,3,5,0,0.0,1.0,0,2,0
7,0,4,0,0,0.0,1.0,0,3,-1
32,1,10,23,0,208.0,737.0,0,10,0
32,1,10,23,0,208.0,737.0,0,10,0
32,1,10,23,0,208.0,737.0,0,10,0
32,1,10,23,0,208.0,737.0,0,10,0
7,1,-1,1,0,0.0,466.0,0,-1,0
2,0,4,0,0,1.0,1.0,0,6,1
7,1,3,0,0,1.0,1.0,0,5,0
19,1,2,0,2,0.0,1.0,0,1,0
20,1,2,0,2,0.0,0.0,0,2,1
20,1,2,0,2,0.0,0.0,0,2,1
11,1,2,0,0,1.0,1.0,0,2,1
11,1,2,0,0,1.0,1.0,0,2,1
20,0,5,1,2,16.0,18.0,0,2,1
9,1,2,1,0,0.0,1.0,0,3,1
9,1,2,1,0,0.0,1.0,0,3,1
9,1,2,1,0,0.0,1.0,0,3,1
9,1,2,1,0,0.0,1.0,0,3,1
11,1,8,0,0,0.0,1.0,0,6,-1
27,1,1,0,3,1.0,0.0,0,1,0
6,1,2,0,5,0.0,1.0,0,3,-1
11,0,3,2,3,41.0,58.0,0,2,0
3,1,4,0,2,1.0,1.0,0,6,1
3,1,4,0,2,1.0,1.0,0,6,1
18,1,6,11,0,17.0,1.0,0,7,0
18,1,6,11,0,17.0,1.0,0,7,0
11,1,7,3,0,1.0,1.0,0,6,0
11,1,7,3,0,1.0,1.0,0,6,0
6,1,7,1,0,141.0,0.0,0,9,0
35,1,1,3,2,197.0,1.0,0,1,1
35,1,1,3,2,197.0,1.0,0,1,1
18,1,2,4,2,1.0,1.0,0,1,1
18,1,2,4,2,1.0,1.0,0,1,1
18,1,2,4,2,1.0,1.0,0,1,1
46,1,4,8,0,0.0,2262.0,1,2,1
13,1,3,3,0,1.0,25.0,0,2,0
5,1,10,0,0,0.0,0.0,0,5,1
5,1,10,0,0,0.0,0.0,0,5,1
8,1,10,3,2,0.0,871.0,0,9,0
8,1,10,3,2,0.0,871.0,0,9,0
8,1,10,3,2,0.0,871.0,0,9,0
30,1,1,0,2,33.0,1.0,0,1,0
9,1,4,6,5,1.0,1.0,0,4,1
9,1,4,6,5,1.0,1.0,0,4,1
9,1,4,6,5,1.0,1.0,0,4,1
9,1,4,6,5,1.0,1.0,0,4,1
3,1,4,0,0,1.0,1.0,0,6,0
7,1,8,0,0,0.0,1.0,0,9,-1
7,1,8,0,0,0.0,1.0,0,9,-1
2,1,5,0,0,1.0,1.0,0,6,1
2,1,5,0,0,1.0,1.0,0,6,1
2,1,5,0,0,1.0,1.0,0,6,1
2,1,5,0,0,1.0,1.0,0,6,1
11,1,1,1,2,0.0,11.0,0,1,0
19,1,9,17,0,45.0,1.0,0,3,0
19,1,9,17,0,45.0,1.0,0,3,0
33,1,5,8,2,1.0,1.0,0,2,1
33,1,5,8,2,1.0,1.0,0,2,1
29,1,2,2,2,1.0,1.0,0,1,1
24,1,5,0,2,9.0,1.0,0,1,0
5,1,3,1,2,43.0,1.0,0,3,0
31,1,3,6,2,1.0,2.0,0,2,0
31,1,3,6,2,1.0,2.0,0,2,0
11,1,9,2,2,0.0,320.0,0,8,1
11,1,9,2,2,0.0,320.0,0,8,1
11,1,9,2,2,0.0,320.0,0,8,1
7,1,9,5,0,1.0,1.0,0,7,0
7,1,9,5,0,1.0,1.0,0,7,0
9,1,9,2,0,39.0,1.0,0,8,1
9,1,9,2,0,39.0,1.0,0,8,1
27,1,7,16,0,1.0,1.0,0,2,0
27,1,7,16,0,1.0,1.0,0,2,0
23,1,2,0,2,1.0,1.0,0,1,1
2,0,9,2,0,41.0,43.0,0,7,0
2,0,9,2,0,41.0,43.0,0,7,0
13,1,2,3,2,1.0,1.0,1,2,1
8,1,10,0,0,0.0,1.0,0,9,-1
10,1,8,9,1,36.0,1.0,0,6,1
11,0,3,1,0,15.0,40.0,0,2,0
21,1,1,1,2,0.0,1.0,0,1,0
15,1,1,0,2,0.0,1.0,0,2,0
23,1,1,0,1,60.0,1.0,0,1,0
3,0,6,1,0,0.0,1.0,0,9,1
3,0,6,1,0,0.0,1.0,0,9,1
30,1,1,0,1,9.0,1.0,0,1,0
9,1,3,3,0,37.0,1.0,0,3,0
9,1,3,3,0,37.0,1.0,0,3,0
6,1,5,0,3,32.0,1.0,0,4,0
6,0,3,0,2,0.0,0.0,0,3,0
11,1,3,3,0,1.0,1.0,0,4,1
15,1,2,3,3,0.0,391.0,0,2,0
16,1,10,7,0,0.0,973.0,0,7,0
16,1,10,7,0,0.0,973.0,0,7,0
3,1,5,0,2,1.0,1.0,0,5,1
3,1,5,0,2,1.0,1.0,0,5,1
3,1,5,0,2,1.0,1.0,0,5,1
13,0,10,14,2,0.0,1.0,0,5,0
14,1,1,1,3,2.0,15.0,0,1,0
44,1,1,0,2,1.0,0.0,0,1,0
21,1,6,3,2,1.0,1.0,0,2,1
12,1,10,13,0,0.0,13.0,0,2,0
12,1,10,13,0,0.0,13.0,0,2,0
19,1,2,0,2,0.0,1.0,0,2,-1
19,1,2,0,2,0.0,1.0,0,2,-1
26,1,1,0,2,0.0,0.0,0,1,0
38,1,3,2,2,16.0,2.0,0,1,0
38,1,3,2,2,16.0,2.0,0,1,0
10,1,1,6,0,0.0,1.0,0,2,0
8,0,6,6,0,3.0,1.0,1,5,1
8,0,6,6,0,3.0,1.0,1,5,1
8,0,6,6,0,3.0,1.0,1,5,1
9,1,7,14,0,56.0,174.0,0,5,0
5,1,3,0,2,567.0,1.0,0,5,0
6,1,9,5,0,6.0,1.0,0,7,1
6,1,9,5,0,6.0,1.0,0,7,1
33,1,1,0,3,1.0,2.0,0,1,0
33,1,3,1,3,3.0,1.0,0,2,0
38,1,1,0,2,0.0,1.0,0,1,0
10,1,10,7,0,1.0,1.0,0,6,0
10,1,10,7,0,1.0,1.0,0,6,0
18,0,2,1,0,1.0,1.0,0,1,0
3,1,8,0,2,143.0,1.0,0,6,0
21,1,1,0,3,0.0,5.0,0,1,0
8,1,5,0,2,32.0,6.0,0,5,0
8,1,5,0,2,32.0,6.0,0,5,0
17,1,8,1,0,40.0,40.0,0,6,0
20,0,1,0,2,0.0,0.0,0,1,0
6,1,6,3,0,1.0,1.0,0,5,0
5,1,2,1,0,0.0,2.0,0,4,0
5,1,2,1,0,0.0,2.0,0,4,0
10,1,7,5,2,26.0,1.0,1,5,1
11,0,6,7,2,8.0,1.0,0,3,1
11,0,6,7,2,8.0,1.0,0,3,1
11,0,6,7,2,8.0,1.0,0,3,1
11,0,6,7,2,8.0,1.0,0,3,1
2,1,10,6,0,60.0,70.0,0,10,1
2,1,10,6,0,60.0,70.0,0,10,1
2,1,10,6,0,60.0,70.0,0,10,1
20,0,1,0,5,0.0,1.0,0,1,0
8,1,6,12,0,212.0,0.0,0,7,0
8,1,6,12,0,212.0,0.0,0,7,0
8,1,6,12,0,212.0,0.0,0,7,0
11,1,3,0,0,1.0,1.0,0,5,0
16,0,1,1,1,2.0,10.0,0,1,0
31,1,2,1,0,0.0,243.0,0,1,0
11,1,3,11,0,1.0,1.0,0,4,1
11,1,3,11,0,1.0,1.0,0,4,1
11,1,3,11,0,1.0,1.0,0,4,1
11,1,3,11,0,1.0,1.0,0,4,1
16,1,7,8,0,1.0,1.0,0,3,1
16,1,7,8,0,1.0,1.0,0,3,1
8,1,7,6,0,2.0,1.0,1,6,1
40,1,1,0,0,2.0,1.0,0,1,0
19,1,5,6,3,23.0,24.0,1,3,1
19,1,5,6,3,23.0,24.0,1,3,1
5,1,8,1,0,0.0,1.0,0,9,0
30,1,6,0,2,0.0,6.0,0,2,1
43,1,2,9,0,95.0,298.0,0,2,0
43,1,2,9,0,95.0,298.0,0,2,0
12,1,3,1,0,1.0,1.0,0,3,1
12,1,3,1,0,1.0,1.0,0,3,1
12,1,3,1,0,1.0,1.0,0,3,1
12,1,3,1,0,1.0,1.0,0,3,1
26,1,3,0,0,2.0,1.0,0,3,0
8,1,7,3,0,1.0,459.0,0,4,1
8,1,7,3,0,1.0,459.0,0,4,1
28,1,3,3,0,35.0,35.0,1,3,1
28,1,3,3,0,35.0,35.0,1,3,1
18,1,3,5,2,3.0,1.0,0,1,0
11,0,9,11,0,23.0,1.0,0,5,1
11,0,9,11,0,23.0,1.0,0,5,1
11,0,9,11,0,23.0,1.0,0,5,1
8,1,7,6,2,60.0,1.0,0,10,0
24,1,1,0,2,0.0,1.0,0,1,-1
12,1,3,1,5,19.0,1.0,0,3,0
12,1,3,1,5,19.0,1.0,0,3,0
22,1,8,0,0,0.0,1.0,0,2,-1
25,1,3,6,3,10.0,1.0,0,2,0
11,1,3,0,2,1.0,1.0,0,2,0
4,1,9,1,3,303.0,1.0,0,9,0
5,0,6,0,5,0.0,1.0,0,6,0
35,1,6,3,0,5.0,1.0,1,1,1
35,1,6,3,0,5.0,1.0,1,1,1
15,1,3,5,5,2.0,205.0,0,2,1
15,1,3,5,5,2.0,205.0,0,2,1
17,1,6,8,0,8.0,1.0,0,4,0
21,0,3,3,2,1.0,2885.0,0,1,0
3,1,8,1,3,55.0,1.0,1,6,1
3,1,8,1,3,55.0,1.0,1,6,1
8,0,6,2,2,33.0,0.0,0,4,1
8,0,6,2,2,33.0,0.0,0,4,1
8,0,6,2,2,33.0,0.0,0,4,1
8,1,9,10,0,1.0,1.0,1,5,1
10,1,6,8,0,0.0,1.0,0,6,1
13,1,4,1,0,1.0,0.0,0,3,0
3,0,7,3,2,1.0,1.0,1,7,1
19,1,5,8,0,14.0,1.0,0,2,1
19,1,5,8,0,14.0,1.0,0,2,1
19,1,5,8,0,14.0,1.0,0,2,1
11,1,6,1,2,0.0,77.0,0,3,0
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
4,1,10,12,0,35.0,0.0,0,8,1
41,1,1,4,0,66.0,67.0,0,1,0
10,1,10,12,0,76.0,1.0,0,7,1
10,1,10,12,0,76.0,1.0,0,7,1
10,1,10,12,0,76.0,1.0,0,7,1
10,1,10,12,0,76.0,1.0,0,7,1
13,1,3,0,0,0.0,1.0,0,1,-1
38,0,1,0,2,0.0,1.0,0,1,0
19,1,1,1,0,1.0,1.0,0,2,0
14,0,6,2,2,0.0,171.0,0,3,0
11,0,3,0,0,0.0,1.0,0,3,-1
12,1,2,0,2,0.0,2.0,0,2,0
9,1,4,2,0,3.0,1.0,0,3,0
9,1,4,2,0,3.0,1.0,0,3,0
9,1,4,2,0,3.0,1.0,0,3,0
33,1,1,0,3,0.0,1.0,0,1,0
11,1,2,0,5,1.0,1.0,0,2,0
23,0,1,0,2,0.0,1.0,0,1,0
6,1,4,1,0,0.0,298.0,0,4,0
6,1,4,1,0,0.0,298.0,0,4,0
9,0,10,6,2,1.0,1.0,0,9,0
9,0,10,6,2,1.0,1.0,0,9,0
9,0,10,6,2,1.0,1.0,0,9,0
9,0,10,6,2,1.0,1.0,0,9,0
23,0,7,3,2,179.0,0.0,0,7,0
23,0,7,3,2,179.0,0.0,0,7,0
25,1,9,15,0,0.0,1.0,1,6,1
35,0,6,5,0,1.0,1.0,0,4,0
9,1,7,6,0,0.0,1.0,0,8,1
9,1,7,6,0,0.0,1.0,0,8,1
9,1,7,6,0,0.0,1.0,0,8,1
8,1,5,6,0,1.0,8.0,0,4,0
8,1,5,6,0,1.0,8.0,0,4,0
4,1,3,3,2,1.0,1.0,0,5,0
4,1,3,3,2,1.0,1.0,0,5,0
6,0,6,1,2,0.0,1.0,0,6,0
12,1,6,0,0,0.0,0.0,0,5,0
38,1,2,6,5,1.0,1.0,0,1,1
38,1,2,6,5,1.0,1.0,0,1,1
38,1,2,6,5,1.0,1.0,0,1,1
38,1,2,6,5,1.0,1.0,0,1,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
8,1,9,4,0,0.0,1.0,0,7,1
6,1,6,3,0,0.0,0.0,0,8,1
12,1,3,6,3,0.0,10.0,0,2,1
12,1,3,6,3,0.0,10.0,0,2,1
19,1,5,4,3,0.0,581.0,0,2,0
36,1,1,4,0,1.0,1.0,0,1,0
5,1,5,0,3,0.0,0.0,0,4,1
5,1,5,0,3,0.0,0.0,0,4,1
7,1,4,1,5,68.0,1.0,0,5,1
7,1,4,1,5,68.0,1.0,0,5,1
7,1,4,1,5,68.0,1.0,0,5,1
30,0,6,18,0,54.0,84.0,0,1,1
30,0,6,18,0,54.0,84.0,0,1,1
30,0,6,18,0,54.0,84.0,0,1,1
18,0,9,13,0,33.0,1.0,0,3,1
18,0,9,13,0,33.0,1.0,0,3,1
28,1,1,0,4,0.0,1.0,0,1,0
27,0,3,1,0,100.0,1.0,0,2,0
3,1,10,1,0,0.0,0.0,0,10,1
3,1,10,1,0,0.0,0.0,0,10,1
3,1,10,1,0,0.0,0.0,0,10,1
3,1,10,1,0,0.0,0.0,0,10,1
3,1,10,1,0,0.0,0.0,0,10,1
8,1,5,10,2,1.0,1.0,0,4,1
35,1,1,1,0,1.0,5.0,0,1,0
8,1,8,10,2,0.0,0.0,1,7,1
8,1,8,10,2,0.0,0.0,1,7,1
8,1,8,10,2,0.0,0.0,1,7,1
8,1,8,10,2,0.0,0.0,1,7,1
4,0,4,1,0,1.0,1.0,0,4,0
14,1,2,7,0,1.0,0.0,0,1,0
14,1,2,7,0,1.0,0.0,0,1,0
14,1,2,7,0,1.0,0.0,0,1,0
14,1,2,7,0,1.0,0.0,0,1,0
19,1,3,0,0,0.0,1.0,0,5,-1
9,1,8,0,2,0.0,1.0,0,3,-1
9,1,8,0,2,0.0,1.0,0,3,-1
10,1,2,0,0,0.0,1.0,0,3,-1
4,1,4,0,0,0.0,1.0,0,6,-1
35,1,1,0,2,0.0,1.0,0,1,-1
36,1,7,0,2,0.0,1.0,0,5,-1
7,1,3,0,5,0.0,1.0,0,3,-1
12,1,1,0,2,0.0,1.0,0,2,-1
2,1,4,0,0,0.0,1.0,0,6,-1
27,1,1,0,2,0.0,1.0,0,1,0
29,1,5,1,2,0.0,1.0,0,3,0
45,1,9,11,0,89.0,1.0,0,3,0
12,1,8,7,3,0.0,146.0,1,7,1
12,1,8,7,3,0.0,146.0,1,7,1
12,1,8,7,3,0.0,146.0,1,7,1
12,1,8,7,3,0.0,146.0,1,7,1
23,1,8,14,0,5.0,1.0,0,9,1
23,1,8,14,0,5.0,1.0,0,9,1
23,1,8,14,0,5.0,1.0,0,9,1
23,1,8,14,0,5.0,1.0,0,9,1
23,1,8,14,0,5.0,1.0,0,9,1
8,0,7,0,0,1.0,1.0,0,5,0
27,1,1,0,2,4.0,1.0,0,1,0
32,1,2,1,2,55.0,137.0,0,4,0
32,1,2,1,2,55.0,137.0,0,4,0
39,1,1,3,2,12.0,52.0,0,1,0
13,1,1,2,0,1.0,1.0,0,2,0
3,1,7,0,0,1.0,1.0,0,7,1
3,1,7,0,0,1.0,1.0,0,7,1
15,0,1,1,0,0.0,1389.0,0,1,0
23,1,1,2,3,1.0,1.0,0,1,0
10,0,4,1,0,0.0,1.0,0,7,1
11,1,8,9,2,1.0,1.0,0,7,1
11,1,8,9,2,1.0,1.0,0,7,1
11,1,8,9,2,1.0,1.0,0,7,1
11,1,8,9,2,1.0,1.0,0,7,1
10,1,4,2,0,0.0,1.0,0,4,0
7,0,4,1,2,0.0,2.0,0,4,1
7,0,4,1,2,0.0,2.0,0,4,1
